__v,_id,city_type,country_code,end_date,id,is_cost_effective,is_safe,is_soloable,is_time_efficient,is_walk,keyword,like,start_date,type_id_a,type_id_b,type_id_c,version
0,63e32ae732f27972ae8787e5,null,MLT,2023-02-08T04:54:30.502Z,1edeba2e-9e43-4098-9cdd-7c5337383488,true,null,true,false,true,현지인과의 교류,true,2023-02-08T04:53:59.640Z,R,H,D,1.1.0_20230206
0,63e32bf232f27972ae8787eb,null,MDG,2023-02-08T04:59:25.091Z,38898f5b-4538-45a2-86b1-eea510468e0b,false,null,false,false,true,아름다운 자연경관,false,2023-02-08T04:58:26.665Z,R,H,U,1.1.0_20230206
0,63e32c6232f27972ae8787f0,null,null,null,4a48bff5-583e-47ee-8b46-ce5faa47b505,null,null,null,null,null,null,false,2023-02-08T05:00:18.136Z,null,null,null,1.1.0_20230206
0,63e32cb432f27972ae8787f2,null,null,null,8c65b245-50cf-4c4f-b6aa-a9ee8c2149cc,null,null,null,null,null,null,false,2023-02-08T05:01:40.732Z,null,null,null,1.1.0_20230206
0,63e32cc232f27972ae8787f4,old,HKG,2023-02-08T05:02:14.246Z,c6ea78ac-dda4-4f15-8c4b-ec8cfbc4f079,false,true,null,false,null,눈부신 야경,false,2023-02-08T05:01:54.570Z,C,F,D,1.1.0_20230206
0,63e32d6e32f27972ae8787f9,null,FRA,2023-02-08T05:05:28.288Z,c7910d2e-ed83-42ed-b90c-74b65fd30b7c,false,null,true,true,false,쇼핑,false,2023-02-08T05:04:46.826Z,R,F,D,1.1.0_20230206
0,63e32e7b32f27972ae8787fe,null,TZA,2023-02-08T05:10:00.654Z,7ef6cf2c-5a8f-4ce0-bff2-f30eb230dd38,true,null,false,false,false,역사문화 탐방,false,2023-02-08T05:09:15.042Z,R,H,U,1.1.0_20230206
0,63e32ea532f27972ae878800,null,null,null,3db05f71-c786-4002-a750-3880d26ac2b7,null,null,null,null,null,null,false,2023-02-08T05:09:57.324Z,null,null,null,1.1.0_20230206
0,63e32eb432f27972ae878805,old,AZE,2023-02-08T05:10:48.514Z,82984514-e582-4663-ab4b-7ec1a7744e63,false,false,null,false,null,색다른 건축물,false,2023-02-08T05:10:12.945Z,C,H,U,1.1.0_20230206
0,63e32ebf32f27972ae878807,null,TZA,2023-02-08T05:10:42.343Z,0a9c3968-bf8e-4a85-b5a5-06fdb02f1571,false,null,false,false,false,역사문화 탐방,false,2023-02-08T05:10:23.280Z,R,H,U,1.1.0_20230206
0,63e32ed832f27972ae878810,null,HRV,2023-02-08T05:10:58.778Z,f25d7e32-a958-4813-887f-be2403b09d3a,false,null,false,false,false,아름다운 자연경관,false,2023-02-08T05:10:48.443Z,R,F,U,1.1.0_20230206
0,63e32ee832f27972ae878817,null,MEX,2023-02-08T05:11:19.540Z,84c2b363-4576-432f-904f-ab5fa36d6b02,false,null,false,false,false,올인클루시브 호캉스,false,2023-02-08T05:11:04.878Z,R,F,U,1.1.0_20230206
0,63e32f0632f27972ae87881d,null,IDN,2023-02-08T05:11:44.074Z,9faeb499-c7af-4321-8fb3-e3d1bc8805b0,false,null,false,false,false,서핑,false,2023-02-08T05:11:34.367Z,R,F,U,1.1.0_20230206
0,63e32fa732f27972ae878825,null,THA,2023-02-08T05:14:31.556Z,ad6af678-035b-4108-bd8e-52a82741aabe,true,null,true,false,false,맛있는 현지 음식,false,2023-02-08T05:14:15.902Z,R,F,U,1.1.0_20230206
0,63e32fb432f27972ae878827,null,MYS,2023-02-08T05:15:21.912Z,e5e5afea-4acb-4c91-b98e-1981f7b3fd80,true,null,false,false,true,수상레저,false,2023-02-08T05:14:28.361Z,R,F,D,1.1.0_20230206
0,63e32fc132f27972ae87882c,null,CRI,2023-02-08T05:15:49.160Z,18f0a9d5-b863-48db-a53d-02ffb710d803,false,null,true,false,true,열대우림,false,2023-02-08T05:14:41.087Z,A,H,U,1.1.0_20230206
0,63e3306032f27972ae878838,old,CHN,2023-02-08T05:20:54.785Z,bfcfa2ce-e687-4b4c-b230-948cc6d7e45c,false,false,null,false,null,역사 탐방,false,2023-02-08T05:17:20.499Z,C,F,U,1.1.0_20230206
0,63e3306632f27972ae87883a,new,HUN,2023-02-08T05:18:37.842Z,677a760e-fe08-4285-be60-ff4706fbe257,true,true,null,false,null,눈부신 야경,false,2023-02-08T05:17:26.202Z,C,F,U,1.1.0_20230206
0,63e330c732f27972ae878841,null,MYS,2023-02-08T05:20:13.674Z,353732d9-3d58-470a-930d-915d182a3979,true,null,false,false,false,수상레저,false,2023-02-08T05:19:03.668Z,R,F,D,1.1.0_20230206
0,63e331bb32f27972ae87884a,null,null,null,8c6f9f16-fb0a-4dc2-9c07-79a69327ef7f,null,null,null,null,null,null,false,2023-02-08T05:23:07.007Z,null,null,null,1.1.0_20230206
0,63e332a132f27972ae87884d,null,CHL,2023-02-08T05:27:34.475Z,07913149-2c31-485d-9806-a19396802987,false,null,true,true,true,현지 와인,false,2023-02-08T05:26:57.315Z,R,H,D,1.1.0_20230206
0,63e3334f32f27972ae878853,null,null,null,b3af7bbf-4108-47e2-8efb-805d37571f24,null,null,null,null,null,null,false,2023-02-08T05:29:51.935Z,null,null,null,1.1.0_20230206
0,63e334cc32f27972ae878856,new,CZE,2023-02-08T05:37:02.358Z,ef1a743b-d943-45b0-86b6-fcbead9a1d18,true,true,null,false,null,낭만적 분위기,false,2023-02-08T05:36:12.272Z,C,F,D,1.1.0_20230206
0,63e334d132f27972ae878858,null,null,null,5190e46a-e7df-441f-a0d3-5ae2eea0bbee,null,null,null,null,null,null,false,2023-02-08T05:36:17.897Z,null,null,null,1.1.0_20230206
0,63e3350c32f27972ae87885d,null,null,null,b485c946-ed44-4fc0-9164-4645c1378b0a,null,null,null,null,null,null,false,2023-02-08T05:37:16.842Z,null,null,null,1.1.0_20230206
0,63e336e032f27972ae87885f,null,CRI,2023-02-08T05:46:25.593Z,f8648a4c-d3de-46cd-b605-6259d8cdcd07,true,null,true,false,false,열대우림,true,2023-02-08T05:45:04.258Z,A,H,U,1.1.0_20230206
0,63e337ae32f27972ae878865,null,THA,2023-02-08T05:50:41.863Z,9f4af999-7db6-49ba-a2e4-e01c9ff0ae94,true,null,false,false,false,맛있는 현지 음식,false,2023-02-08T05:48:30.070Z,R,F,U,1.1.0_20230206
0,63e338bc32f27972ae87886a,null,null,null,4b6c25db-9c54-412e-921d-21c0e1eeed6f,null,null,null,null,null,null,false,2023-02-08T05:53:00.447Z,null,null,null,1.1.0_20230206
0,63e3392032f27972ae87886c,null,COL,2023-02-08T05:56:21.031Z,1cc0670b-3966-4490-8747-1cb8ac995f08,false,null,false,false,false,신나는 밤문화,false,2023-02-08T05:54:40.227Z,R,H,U,1.1.0_20230206
0,63e339cb32f27972ae878871,null,BHS,2023-02-08T05:58:19.699Z,843d7256-53a1-4d86-88ec-72a6cb80a684,false,null,false,false,false,낭만적인 분위기,false,2023-02-08T05:57:31.148Z,R,H,D,1.1.0_20230206
0,63e339fd32f27972ae878875,null,TZA,2023-02-08T05:59:28.960Z,635d20d4-114e-496f-a21f-20039d7444cc,true,null,true,false,false,독특한 야생 동물 구경,true,2023-02-08T05:58:21.199Z,A,H,U,1.1.0_20230206
0,63e33a1232f27972ae878878,null,GRC,2023-02-08T05:59:03.102Z,090ecafe-1e78-40da-b7b5-d5625413611d,false,null,false,false,false,색다른 건축물,false,2023-02-08T05:58:42.963Z,R,F,D,1.1.0_20230206
0,63e33b4f32f27972ae878882,null,TZA,2023-02-08T06:04:15.554Z,494aca8b-5dcf-4b4d-81c9-e076d54c357b,false,null,true,false,false,독특한 야생 동물 구경,true,2023-02-08T06:03:59.101Z,A,H,U,1.1.0_20230206
0,63e33b7d32f27972ae878888,null,HRV,2023-02-08T06:06:47.241Z,05e5b4e2-53e2-496b-877f-0aea1f9af9a6,true,null,false,true,false,아름다운 자연경관,false,2023-02-08T06:04:45.703Z,R,F,U,1.1.0_20230206
0,63e33b8232f27972ae87888a,null,TZA,2023-02-08T06:05:05.431Z,699c3f8d-6780-454e-9877-e058c13361ac,false,null,true,false,false,독특한 야생 동물 구경,false,2023-02-08T06:04:50.898Z,A,H,U,1.1.0_20230206
0,63e33bc832f27972ae87888f,null,TZA,2023-02-08T06:06:14.619Z,195e164d-f1df-4536-850d-724896cf7f08,false,null,true,false,false,독특한 야생 동물 구경,true,2023-02-08T06:06:00.264Z,A,H,U,1.1.0_20230206
0,63e33c3e32f27972ae87889b,null,TZA,2023-02-08T06:08:08.510Z,bb094db9-bfba-4b7e-840d-651509336c65,false,null,true,false,false,독특한 야생 동물 구경,true,2023-02-08T06:07:58.087Z,A,H,U,1.1.0_20230206
0,63e33c4232f27972ae87889d,null,MYS,2023-02-08T06:08:58.535Z,c6989e2b-4e64-4600-9028-ababd543ef19,true,null,false,false,false,수상레저,false,2023-02-08T06:08:02.944Z,R,F,D,1.1.0_20230206
0,63e33c8532f27972ae8788a7,old,KAZ,2023-02-08T06:09:55.219Z,a6ab2129-6f10-4de1-8f1a-4384d8b53761,false,true,null,false,null,독창적 건축양식,false,2023-02-08T06:09:09.220Z,C,H,U,1.1.0_20230206
0,63e33c9a32f27972ae8788a9,old,CHN,2023-02-08T06:10:06.709Z,312e83b0-0223-4f2b-ba8f-401fa6d9c498,true,true,null,false,null,역사 탐방,false,2023-02-08T06:09:30.822Z,C,F,U,1.1.0_20230206
0,63e33cc132f27972ae8788b0,null,BHS,2023-02-08T06:11:34.852Z,dcc938a2-c48c-4fb9-912e-6210e049e220,false,null,false,false,false,낭만적인 분위기,true,2023-02-08T06:10:09.016Z,R,H,D,1.1.0_20230206
0,63e33cd832f27972ae8788b5,null,THA,2023-02-08T06:11:45.398Z,2e139119-c1c6-485c-b6f1-7a155117c4b9,true,null,false,true,false,맛있는 현지 음식,false,2023-02-08T06:10:32.993Z,R,F,U,1.1.0_20230206
0,63e33d2c32f27972ae8788bd,null,PER,2023-02-08T06:12:43.398Z,a423ad91-669c-4f4c-b20f-3f989ed60b91,true,null,false,true,false,이색문화 탐방,false,2023-02-08T06:11:56.374Z,A,F,U,1.1.0_20230206
0,63e33dc832f27972ae8788c6,new,RWA,2023-02-08T06:15:35.277Z,2bf2580b-04c2-4252-b160-60c5587573ee,true,true,null,false,null,이색문화 탐방,false,2023-02-08T06:14:32.973Z,C,H,U,1.1.0_20230206
0,63e33e2932f27972ae8788cb,null,GEO,2023-02-08T06:19:03.378Z,1d480231-f4fb-4684-8874-487ea43b24c8,false,null,true,true,false,하이킹,true,2023-02-08T06:16:09.714Z,A,H,U,1.1.0_20230206
0,63e33e2b32f27972ae8788cd,null,ARG,2023-02-08T06:16:49.355Z,09013315-847b-4def-8298-12da4fe30636,true,null,false,false,true,현지인과의 교류,true,2023-02-08T06:16:11.362Z,A,F,D,1.1.0_20230206
0,63e33f2332f27972ae8788d8,old,TWN,2023-02-08T06:21:44.607Z,b5e783f7-866a-4226-b113-c190c3196454,true,true,null,false,null,왁자지껄한 야시장,false,2023-02-08T06:20:19.769Z,C,F,D,1.1.0_20230206
0,63e33fb932f27972ae8788dd,null,MYS,2023-02-08T06:23:17.905Z,9b80935e-c0f1-45d0-9fd2-3f3ad1a61a09,true,null,false,false,true,수상레저,false,2023-02-08T06:22:49.489Z,R,F,D,1.1.0_20230206
0,63e3407832f27972ae8788e3,null,MMR,2023-02-08T06:26:37.242Z,44dc67f7-fa28-4992-8c8a-cf00f5fe95c8,true,null,true,false,false,이색문화 탐방,false,2023-02-08T06:26:00.309Z,A,H,U,1.1.0_20230206
0,63e3416a32f27972ae8788e8,old,KAZ,2023-02-08T06:30:52.277Z,622bc851-9eaa-4c1d-a181-104d54e8238b,true,false,null,false,null,독창적 건축양식,false,2023-02-08T06:30:02.235Z,C,H,U,1.1.0_20230206
0,63e3419532f27972ae8788ea,null,FRA,2023-02-08T06:31:44.943Z,f986a71f-cc0d-45da-9e1b-66d8045e413e,false,null,true,false,true,쇼핑,false,2023-02-08T06:30:45.822Z,R,F,D,1.1.0_20230206
0,63e341ad32f27972ae8788ef,null,IND,2023-02-08T06:31:36.233Z,0f9f0e62-9770-456b-abad-f96745461a9a,false,null,false,false,true,값진 경험과 보람을 안겨줄 도전,false,2023-02-08T06:31:09.167Z,A,F,U,1.1.0_20230206
0,63e342dc32f27972ae8788f7,null,HRV,2023-02-08T06:37:04.041Z,78a991c6-1fb1-4509-b4f1-c4a6d44a3af1,true,null,false,false,true,아름다운 자연경관,true,2023-02-08T06:36:12.059Z,R,F,U,1.1.0_20230206
0,63e343a532f27972ae8788fd,null,FRA,2023-02-08T06:40:22.705Z,1d4ea17f-7d03-4e07-9b64-68cd1ee64930,false,null,false,false,true,쇼핑,false,2023-02-08T06:39:33.769Z,R,F,D,1.1.0_20230206
0,63e3441632f27972ae878902,null,TUN,2023-02-08T06:42:20.731Z,f73cc070-1197-470b-a346-04c2099f22a3,false,null,false,false,false,현지인과의 교류,false,2023-02-08T06:41:26.472Z,R,H,U,1.1.0_20230206
0,63e344c232f27972ae878908,null,PRT,2023-02-08T06:44:56.894Z,841257ff-99bb-49c3-a31c-44cf5dbc649d,false,null,false,false,false,서핑,false,2023-02-08T06:44:18.227Z,R,F,D,1.1.0_20230206
0,63e346e932f27972ae87890d,null,MMR,2023-02-08T06:54:19.386Z,f4b58837-b519-4086-98d9-9b89ebdab6b6,false,null,true,false,false,이색문화 탐방,false,2023-02-08T06:53:29.777Z,A,H,U,1.1.0_20230206
0,63e346ef32f27972ae87890f,null,PHL,2023-02-08T06:54:52.344Z,dd432fbe-c31a-4507-932c-9bfb116abe5c,false,null,false,false,false,수상레저,false,2023-02-08T06:53:35.119Z,R,F,U,1.1.0_20230206
0,63e3477232f27972ae878917,null,MYS,2023-02-08T07:00:04.910Z,d5b722e5-24d2-4de5-8847-e4cd875eb12b,true,null,false,true,true,수상레저,false,2023-02-08T06:55:46.245Z,R,F,D,1.1.0_20230206
0,63e34a1e32f27972ae87891c,null,HRV,2023-02-08T07:08:19.805Z,db777bfb-2842-4503-8fcf-4dc0e932ba4e,true,null,false,false,true,아름다운 자연경관,false,2023-02-08T07:07:10.247Z,R,F,U,1.1.0_20230206
0,63e34b4e32f27972ae878921,null,MMR,2023-02-08T07:12:43.337Z,d556a63d-37bf-427a-9010-0bbb60c37573,false,null,false,false,true,이색문화 탐방,false,2023-02-08T07:12:14.085Z,A,H,U,1.1.0_20230206
0,63e34cc732f27972ae878928,old,KAZ,2023-02-08T07:20:01.285Z,1e4e0616-a150-4db2-96b1-729563349804,false,true,null,false,null,독창적 건축양식,false,2023-02-08T07:18:31.116Z,C,H,U,1.1.0_20230206
0,63e357987917b1a5fe318066,null,HND,2023-02-08T08:05:26.860Z,eb569327-08e7-4ffd-86ee-b7ae2d1e7546,true,null,true,false,true,수상레저,false,2023-02-08T08:04:40.070Z,R,H,U,1.1.0_20230206
0,63e35c7e7917b1a5fe31806c,old,AZE,2023-02-08T08:26:34.800Z,22dec808-66fa-4a83-8551-d81b21185f5e,true,true,null,true,null,색다른 건축물,false,2023-02-08T08:25:34.906Z,C,H,U,1.1.0_20230206
0,63e35d677917b1a5fe318072,old,COL,2023-02-08T08:29:39.257Z,0cdc84d4-9bc8-46b9-b4ea-211e367a0104,true,false,null,false,null,신나는 밤문화,false,2023-02-08T08:29:27.356Z,C,H,U,1.1.0_20230206
0,63e360c97917b1a5fe318077,new,RWA,2023-02-08T08:44:26.173Z,22219d75-570b-4999-9664-87579b8b20e5,false,false,null,false,null,이색문화 탐방,false,2023-02-08T08:43:53.985Z,C,H,U,1.1.0_20230206
0,63e3615e7917b1a5fe31807d,null,TZA,2023-02-08T08:46:51.315Z,1d205aba-65dd-4a0e-9bdf-2d0e3565dfda,true,null,false,false,false,역사문화 탐방,false,2023-02-08T08:46:22.316Z,R,H,U,1.1.0_20230206
0,63e361657917b1a5fe31807f,null,THA,2023-02-08T08:47:08.891Z,fdbc11b9-f2fb-4955-aea4-8d212d8534db,false,null,false,false,true,맛있는 현지 음식,false,2023-02-08T08:46:29.343Z,R,F,U,1.1.0_20230206
0,63e361e17917b1a5fe318088,new,ESP,2023-02-08T08:49:31.480Z,9eaae902-cc16-4f24-8255-5a64463d31be,true,false,null,false,null,신나는 밤문화,false,2023-02-08T08:48:33.739Z,C,F,D,1.1.0_20230206
0,63e363e57917b1a5fe31808e,null,MMR,2023-02-08T08:57:59.915Z,86c19dec-f4db-469a-adb4-5dcc06945fff,false,null,false,false,false,이색문화 탐방,false,2023-02-08T08:57:09.346Z,A,H,U,1.1.0_20230206
0,63e366337917b1a5fe318093,null,null,null,04784330-5966-4aa7-a001-a749d37368e0,null,null,null,null,null,null,false,2023-02-08T09:06:59.516Z,null,null,null,1.1.0_20230206
0,63e366597917b1a5fe318095,null,CHL,2023-02-08T09:08:08.234Z,00fe3277-58bc-4bf1-8bb5-c90de33a994d,false,null,true,false,false,현지 와인,false,2023-02-08T09:07:37.656Z,R,H,D,1.1.0_20230206
0,63e368487917b1a5fe31809a,null,GEO,2023-02-08T09:21:46.110Z,1ab5ea6a-5d07-4a2d-92a2-8f08ffee856d,true,null,false,true,true,하이킹,false,2023-02-08T09:15:52.574Z,A,H,U,1.1.0_20230206
0,63e36b167917b1a5fe3180a2,old,ZAF,2023-02-08T09:28:33.678Z,ab8897cc-79b1-48e8-a08e-4b7c06557e6d,true,false,null,false,null,다양한 문화 체험,false,2023-02-08T09:27:50.133Z,C,H,U,1.1.0_20230206
0,63e36bb47917b1a5fe3180a7,null,HRV,2023-02-08T09:31:54.865Z,03bcc591-8d3e-4960-96dd-37b5293dcd62,true,null,false,true,false,아름다운 자연경관,false,2023-02-08T09:30:28.439Z,R,F,U,1.1.0_20230206
0,63e36c3e7917b1a5fe3180ac,null,MEX,2023-02-08T09:35:06.441Z,05c10884-efd8-424f-aea0-5db9d03746ca,false,null,false,false,false,올인클루시브 호캉스,false,2023-02-08T09:32:46.923Z,R,F,U,1.1.0_20230206
0,63e36d5a7917b1a5fe3180b1,null,null,null,b725f4c2-02a4-4666-8c96-da4d7a10700c,null,null,null,null,null,null,false,2023-02-08T09:37:30.780Z,null,null,null,1.1.0_20230206
0,63e36d627917b1a5fe3180b3,null,PER,2023-02-08T09:38:23.173Z,109fff9c-745e-4297-a875-e1507e58d51c,false,null,false,false,true,이색문화 탐방,false,2023-02-08T09:37:38.037Z,A,F,U,1.1.0_20230206
0,63e36e517917b1a5fe3180b9,null,GEO,2023-02-08T09:42:57.066Z,ff61670e-746e-49b4-aa2a-f08254216c97,true,null,false,true,false,하이킹,false,2023-02-08T09:41:37.558Z,A,H,U,1.1.0_20230206
0,63e36f467917b1a5fe3180be,null,GTM,2023-02-08T09:46:50.466Z,b6c47be6-b3ce-4776-be08-964d4963097b,false,null,false,false,false,불타는 화산,false,2023-02-08T09:45:42.431Z,A,H,U,1.1.0_20230206
0,63e370037917b1a5fe3180c3,old,KAZ,2023-02-08T09:49:23.059Z,16052883-1a37-434f-8b8e-e44484edb820,false,true,null,false,null,독창적 건축양식,false,2023-02-08T09:48:51.188Z,C,H,U,1.1.0_20230206
0,63e377127917b1a5fe3180ca,old,MEX,2023-02-08T10:23:19.987Z,5435a9e5-f9b6-48fa-aded-54502d688899,true,false,null,false,null,맛있는 현지 음식과 술,false,2023-02-08T10:18:58.525Z,C,F,U,1.1.0_20230206
0,63e378337917b1a5fe3180cf,old,MEX,2023-02-08T10:24:07.422Z,ab1192c5-1a73-4c37-be4b-6524c79cbb59,false,false,null,false,null,맛있는 현지 음식과 술,false,2023-02-08T10:23:47.769Z,C,F,U,1.1.0_20230206
0,63e3784e7917b1a5fe3180d4,old,CHN,2023-02-08T10:24:35.042Z,08abf527-7640-4b7c-8d48-8afd5a381b61,false,true,null,false,null,역사 탐방,false,2023-02-08T10:24:14.032Z,C,F,U,1.1.0_20230206
0,63e379a97917b1a5fe3180da,null,null,null,77897e8f-faa4-458a-bed3-6210db663502,null,null,null,null,null,null,false,2023-02-08T10:30:01.574Z,null,null,null,1.1.0_20230206
0,63e379dc7917b1a5fe3180dc,null,HRV,2023-02-08T10:31:25.872Z,7494fa34-a77f-4824-9daa-5f5e27f7858b,false,null,false,false,true,아름다운 자연경관,false,2023-02-08T10:30:52.341Z,R,F,U,1.1.0_20230206
0,63e37b937917b1a5fe3180e1,null,PRT,2023-02-08T10:38:48.796Z,3ef7f2fd-adc7-4ef9-8d57-fdf7434e810c,true,null,false,false,false,서핑,false,2023-02-08T10:38:11.000Z,R,F,D,1.1.0_20230206
0,63e37bd37917b1a5fe3180e6,null,MYS,2023-02-08T10:39:30.000Z,c1ccb3b6-8dec-4ccc-a116-b44bd92d8204,true,null,false,false,false,수상레저,false,2023-02-08T10:39:15.034Z,R,F,D,1.1.0_20230206
0,63e37c947917b1a5fe3180eb,null,null,null,90abd522-073a-4e9c-8415-df43d6dfd977,null,null,null,null,null,null,false,2023-02-08T10:42:28.431Z,null,null,null,1.1.0_20230206
0,63e37ce27917b1a5fe3180ed,old,IDN,2023-02-08T10:44:32.120Z,2e0ec815-fdd2-42e8-842c-f949cb7b3347,false,false,null,false,null,쇼핑,false,2023-02-08T10:43:46.414Z,C,F,U,1.1.0_20230206
0,63e37d937917b1a5fe3180f2,old,MEX,2023-02-08T10:51:41.337Z,2d8a3340-10a7-46c6-825b-79cfe9cbfbcb,false,false,null,false,null,맛있는 현지 음식과 술,true,2023-02-08T10:46:43.672Z,C,F,U,1.1.0_20230206
0,63e37de97917b1a5fe3180f4,null,null,null,54402728-cc89-47b4-b4ce-622f0b8cc5cf,null,null,null,null,null,null,false,2023-02-08T10:48:09.408Z,null,null,null,1.1.0_20230206
0,63e37e7f7917b1a5fe3180f6,null,MYS,2023-02-08T10:51:22.622Z,b6a7e8ee-9084-46f3-aa5e-848efd3ff83e,false,null,false,false,false,수상레저,false,2023-02-08T10:50:39.630Z,R,F,D,1.1.0_20230206
